idx,label,group,z1,z2,flag_near_env,flag_outlier,remove,dist_to_env_centroid,R_env
1797,3,shuttle_20250730_150416_830,-3.5402873,60.569935,False,False,False,114.35413,25.05251
1798,3,shuttle_20250730_150417_826,3.0926151,52.17018,False,False,False,106.97368,25.05251
1799,3,shuttle_20250730_150418_831,0.4614153,67.472466,False,False,False,121.68781,25.05251
1800,3,shuttle_20250730_150419_823,5.820375,61.557228,False,False,False,116.699036,25.05251
1801,3,shuttle_20250730_150420_831,-3.0295005,59.55602,False,False,False,113.40225,25.05251
1802,3,shuttle_20250730_150421_824,1.3048085,53.20332,False,False,False,107.693146,25.05251
1803,3,shuttle_20250730_150422_819,1.6090566,67.46977,False,False,False,121.84341,25.05251
1804,3,shuttle_20250730_150423_828,5.650909,62.333267,False,False,False,117.43078,25.05251
1805,3,shuttle_20250730_150424_815,-2.4671028,57.491875,False,False,False,111.41706,25.05251
1806,3,shuttle_20250730_150425_827,0.08167959,54.206825,False,False,False,108.49882,25.05251
1807,3,shuttle_20250730_150426_813,2.429896,66.73593,False,False,False,121.23751,25.05251
1808,3,shuttle_20250730_150427_844,3.0923853,63.054558,False,False,False,117.70335,25.05251
1809,3,shuttle_20250730_150428_833,-1.5467995,57.256428,False,False,False,111.29705,25.05251
1810,3,shuttle_20250730_150429_840,-0.91796696,60.16125,False,False,False,114.25866,25.05251
1811,3,shuttle_20250730_150430_836,3.7823327,61.149982,False,False,False,115.93803,25.05251
1812,3,shuttle_20250730_150431_822,0.66331404,63.588722,False,False,False,117.867805,25.05251
1813,3,shuttle_20250730_150432_831,0.8420563,56.15372,False,False,False,110.53685,25.05251
1814,3,shuttle_20250730_150433_822,-0.7848512,61.45973,False,False,False,115.56344,25.05251
1815,3,shuttle_20250730_150434_831,3.8681557,59.92612,False,False,False,114.746506,25.05251
1816,3,shuttle_20250730_150435_827,-0.60998356,63.9512,False,False,False,118.05666,25.05251
1817,3,shuttle_20250730_150436_821,1.8306767,55.884453,False,False,False,110.42377,25.05251
1818,3,shuttle_20250730_150437_822,-3.3714042,64.84178,False,False,False,118.61993,25.05251
1819,3,shuttle_20250730_150438_812,4.5967865,59.02735,False,False,False,113.98891,25.05251
1820,3,shuttle_20250730_150439_825,-1.9348317,64.16682,False,False,False,118.10814,25.05251
1821,3,shuttle_20250730_150440_819,3.1392653,56.51216,False,False,False,111.25827,25.05251
1822,3,shuttle_20250730_150441_827,-2.4249299,65.17109,False,False,False,119.0497,25.05251
1823,3,shuttle_20250730_150442_830,4.6477003,57.190926,False,False,False,112.19172,25.05251
1824,3,shuttle_20250730_150443_840,-2.8905668,63.06532,False,False,False,116.90526,25.05251
1825,3,shuttle_20250730_150444_829,3.3540583,54.142593,False,False,False,108.96133,25.05251
1826,3,shuttle_20250730_150445_841,-2.1948342,66.16391,False,False,False,120.0621,25.05251
1827,3,shuttle_20250730_150446_830,6.1423225,58.858463,False,False,False,114.10923,25.05251
1828,3,shuttle_20250730_150447_827,-3.8775394,62.507565,False,False,False,116.24591,25.05251
1829,3,shuttle_20250730_150448_833,3.7145734,54.122246,False,False,False,109.00511,25.05251
1830,3,shuttle_20250730_150449_826,-0.3969152,67.03586,False,False,False,121.14331,25.05251
1831,3,shuttle_20250730_150450_831,6.7759466,60.3169,False,False,False,115.66267,25.05251
1832,3,shuttle_20250730_150451_827,-3.3656974,61.146294,False,False,False,114.94589,25.05251
1833,3,shuttle_20250730_150452_816,2.5373087,53.450768,False,False,False,108.13914,25.05251
1834,3,shuttle_20250730_150453_828,0.7011232,67.63706,False,False,False,121.88308,25.05251
1835,3,shuttle_20250730_150454_817,5.9493346,61.209755,False,False,False,116.381546,25.05251
1836,3,shuttle_20250730_150455_824,-3.4962492,59.335735,False,False,False,113.131836,25.05251
1837,3,shuttle_20250730_150456_817,1.11324,53.000614,False,False,False,107.46277,25.05251
1838,3,shuttle_20250730_150457_841,1.7964278,67.28838,False,False,False,121.69074,25.05251
1839,3,shuttle_20250730_150458_836,5.429468,62.19461,False,False,False,117.254234,25.05251
1840,3,shuttle_20250730_150459_842,-2.2808201,57.920773,False,False,False,111.8652,25.05251
1841,3,shuttle_20250730_150500_832,0.039964374,54.603104,False,False,False,108.88482,25.05251
1842,3,shuttle_20250730_150501_822,2.6643572,66.618484,False,False,False,121.156815,25.05251
1843,3,shuttle_20250730_150502_833,3.2940109,63.010075,False,False,False,117.69191,25.05251
1844,3,shuttle_20250730_150503_822,-1.3519167,57.279343,False,False,False,111.344826,25.05251
1845,3,shuttle_20250730_150504_831,-0.48822576,59.917206,False,False,False,114.07342,25.05251
1846,3,shuttle_20250730_150505_822,3.4335039,60.24375,False,False,False,114.98613,25.05251
1847,3,shuttle_20250730_150506_835,1.204595,63.448814,False,False,False,117.80597,25.05251
1848,3,shuttle_20250730_150507_824,0.35839945,55.971733,False,False,False,110.28522,25.05251
1849,3,shuttle_20250730_150508_816,-0.74033004,61.352867,False,False,False,115.46325,25.05251
1850,3,shuttle_20250730_150509_826,4.284849,60.57016,False,False,False,115.45271,25.05251
1851,3,shuttle_20250730_150510_819,-0.21048997,63.785034,False,False,False,117.94386,25.05251
1852,3,shuttle_20250730_150511_825,1.8558564,55.43493,False,False,False,109.98403,25.05251
1853,3,shuttle_20250730_150512_834,-3.1710215,65.079155,False,False,False,118.877045,25.05251
1854,3,shuttle_20250730_150513_843,4.723958,57.50614,False,False,False,112.51555,25.05251
1855,3,shuttle_20250730_150514_830,-2.0886548,63.664112,False,False,False,117.59093,25.05251
1856,3,shuttle_20250730_150515_842,4.4923816,53.73051,False,False,False,108.76181,25.05251
1857,3,shuttle_20250730_150516_831,-2.5702877,65.42146,False,False,False,119.28236,25.05251
1858,3,shuttle_20250730_150517_825,4.9852414,57.70549,False,False,False,112.759346,25.05251
1859,3,shuttle_20250730_150518_831,-2.970397,63.4007,False,False,False,117.22987,25.05251
1860,3,shuttle_20250730_150519_825,3.3197498,54.03647,False,False,False,108.85083,25.05251
1861,3,shuttle_20250730_150520_831,-1.782695,66.10983,False,False,False,120.05564,25.05251
1862,3,shuttle_20250730_150521_821,6.2219367,58.462795,False,False,False,113.736305,25.05251
1863,3,shuttle_20250730_150522_817,-3.8121278,62.66337,False,False,False,116.407585,25.05251
1864,3,shuttle_20250730_150523_821,3.8333452,52.792274,False,False,False,107.71832,25.05251
1865,3,shuttle_20250730_150524_818,-0.21197884,67.12017,False,False,False,121.2505,25.05251
1866,3,shuttle_20250730_150525_826,6.5862474,60.278576,False,False,False,115.58826,25.05251
1867,3,shuttle_20250730_150526_813,-4.044169,60.731087,False,False,False,114.4617,25.05251
1868,3,shuttle_20250730_150527_838,2.0725813,53.051716,False,False,False,107.66793,25.05251
1869,3,shuttle_20250730_150528_833,0.9525694,67.28424,False,False,False,121.5678,25.05251
1870,3,shuttle_20250730_150529_838,5.969267,61.274685,False,False,False,116.44906,25.05251
1871,3,shuttle_20250730_150530_830,-2.9113865,59.397053,False,False,False,113.25763,25.05251
1872,3,shuttle_20250730_150531_842,1.3252255,54.209568,False,False,False,108.69001,25.05251
1873,3,shuttle_20250730_150532_830,1.9728453,66.91471,False,False,False,121.34665,25.05251
1874,3,shuttle_20250730_150533_825,5.4667363,62.205116,False,False,False,117.27129,25.05251
1875,3,shuttle_20250730_150534_834,-2.517834,58.46998,False,False,False,112.382256,25.05251
1876,3,shuttle_20250730_150535_826,0.044816338,54.398323,False,False,False,108.68291,25.05251
1877,3,shuttle_20250730_150536_833,2.367577,66.06259,False,False,False,120.56245,25.05251
1878,3,shuttle_20250730_150537_826,2.9083517,63.11616,False,False,False,117.73484,25.05251
1879,3,shuttle_20250730_150538_811,-1.0725446,57.483265,False,False,False,111.58345,25.05251
1880,3,shuttle_20250730_150539_822,-0.32548967,59.778103,False,False,False,113.95747,25.05251
1881,3,shuttle_20250730_150540_818,3.167321,65.86022,False,False,False,120.48539,25.05251
1882,3,shuttle_20250730_150541_827,0.4428864,63.552036,False,False,False,117.800964,25.05251
1883,3,shuttle_20250730_150542_828,1.4342576,56.00754,False,False,False,110.48292,25.05251
1884,3,shuttle_20250730_150543_842,-1.0142913,61.702137,False,False,False,115.77437,25.05251
1885,3,shuttle_20250730_150544_834,4.5178466,59.508724,False,False,False,114.44858,25.05251
1886,3,shuttle_20250730_150545_837,-0.74815696,63.881847,False,False,False,117.97022,25.05251
1887,3,shuttle_20250730_150546_833,2.0294394,55.911156,False,False,False,110.48195,25.05251
1888,3,shuttle_20250730_150547_827,-3.7443647,65.48958,False,False,False,119.22605,25.05251
1889,3,shuttle_20250730_150548_828,5.798261,57.56919,False,False,False,112.77793,25.05251
1890,3,shuttle_20250730_150549_825,-2.3028884,64.31479,False,False,False,118.212654,25.05251
1891,3,shuttle_20250730_150550_834,2.6418772,55.078297,False,False,False,109.76104,25.05251
1892,3,shuttle_20250730_150551_825,-2.933236,64.62133,False,False,False,118.44731,25.05251
1893,3,shuttle_20250730_150552_816,5.0815287,57.903988,False,False,False,112.97218,25.05251
1894,3,shuttle_20250730_150553_826,-3.1916287,63.576553,False,False,False,117.3808,25.05251
1895,3,shuttle_20250730_150554_813,3.6467032,53.97827,False,False,False,108.85134,25.05251
1896,3,shuttle_20250730_150555_826,-2.0779996,66.39086,False,False,False,120.30083,25.05251
1897,3,shuttle_20250730_150556_812,5.8245916,58.51246,False,False,False,113.70895,25.05251
1898,3,shuttle_20250730_150557_842,-3.653944,61.59174,False,False,False,115.35816,25.05251
1899,3,shuttle_20250730_150558_830,3.1531885,52.65542,False,False,False,107.46199,25.05251
1900,3,shuttle_20250730_150559_842,-0.6267232,67.611336,False,False,False,121.68537,25.05251
1901,3,shuttle_20250730_150600_832,6.4113426,60.816364,False,False,False,116.08242,25.05251
1902,3,shuttle_20250730_150601_835,-4.030085,60.50266,False,False,False,114.23592,25.05251
1903,3,shuttle_20250730_150602_833,2.0783725,52.582077,False,False,False,107.20577,25.05251
1904,3,shuttle_20250730_150603_823,0.9551435,66.979065,False,False,False,121.265884,25.05251
1905,3,shuttle_20250730_150604_833,6.414055,61.17545,False,False,False,116.43544,25.05251
1906,3,shuttle_20250730_150605_824,-3.0995693,59.383057,False,False,False,113.222534,25.05251
1907,3,shuttle_20250730_150606_830,1.3620872,54.378193,False,False,False,108.862335,25.05251
1908,3,shuttle_20250730_150607_825,1.8163961,67.271675,False,False,False,121.6771,25.05251
1909,3,shuttle_20250730_150608_816,5.2394857,62.19734,False,False,False,117.22274,25.05251
1910,3,shuttle_20250730_150609_824,-2.8624322,58.33819,False,False,False,112.211266,25.05251
1911,3,shuttle_20250730_150610_812,0.10802826,54.53855,False,False,False,108.83084,25.05251
1912,3,shuttle_20250730_150611_822,2.8353786,66.3094,False,False,False,120.877525,25.05251
1913,3,shuttle_20250730_150612_832,2.3423579,63.180824,False,False,False,117.710335,25.05251
1914,3,shuttle_20250730_150613_836,-0.8576051,56.931458,False,False,False,111.0651,25.05251
1915,3,shuttle_20250730_150614_830,-0.7485645,60.570217,False,False,False,114.686226,25.05251
1916,3,shuttle_20250730_150615_841,4.459143,60.16898,False,False,False,115.08813,25.05251
1917,3,shuttle_20250730_150616_830,0.14865127,63.51708,False,False,False,117.72623,25.05251
1918,3,shuttle_20250730_150617_821,0.44931978,56.556267,False,False,False,110.87676,25.05251
1919,3,shuttle_20250730_150618_827,-0.94996786,61.66354,False,False,False,115.74429,25.05251
1920,3,shuttle_20250730_150619_825,3.9624004,59.664696,False,False,False,114.50513,25.05251
1921,3,shuttle_20250730_150620_834,-1.2284058,63.860744,False,False,False,117.88915,25.05251
1922,3,shuttle_20250730_150621_822,2.129518,55.42461,False,False,False,110.01801,25.05251
1923,3,shuttle_20250730_150622_813,-3.0862072,65.360405,False,False,False,119.16571,25.05251
1924,3,shuttle_20250730_150623_821,4.567933,58.622177,False,False,False,113.58511,25.05251
1925,3,shuttle_20250730_150624_814,-2.3667307,63.699574,False,False,False,117.59417,25.05251
1926,3,shuttle_20250730_150625_824,2.6941607,54.672153,False,False,False,109.36946,25.05251
1927,3,shuttle_20250730_150626_818,-2.6884098,65.48946,False,False,False,119.33694,25.05251
1928,3,shuttle_20250730_150627_837,5.794717,58.04304,False,False,False,113.24241,25.05251
1929,3,shuttle_20250730_150628_834,-3.247298,62.758728,False,False,False,116.561714,25.05251
1930,3,shuttle_20250730_150629_836,3.662452,53.71575,False,False,False,108.59585,25.05251
1931,3,shuttle_20250730_150630_829,-1.3977216,66.64992,False,False,False,120.63729,25.05251
1932,3,shuttle_20250730_150631_837,6.4103436,59.21991,False,False,False,114.515564,25.05251
1933,3,shuttle_20250730_150632_830,-3.3808498,62.007957,False,False,False,115.80095,25.05251
1934,3,shuttle_20250730_150633_825,3.036365,53.038372,False,False,False,107.818565,25.05251
1935,3,shuttle_20250730_150634_832,-0.10543169,67.26696,False,False,False,121.409775,25.05251
1936,3,shuttle_20250730_150635_825,6.7662463,61.396915,False,False,False,116.72031,25.05251
1937,3,shuttle_20250730_150636_833,-3.3506863,60.21427,False,False,False,114.02098,25.05251
1938,3,shuttle_20250730_150637_821,2.3081024,52.524475,False,False,False,107.18745,25.05251
1939,3,shuttle_20250730_150638_812,1.4606259,67.682106,False,False,False,122.03254,25.05251
1940,3,shuttle_20250730_150639_825,6.7409873,61.587856,False,False,False,116.9028,25.05251
1941,3,shuttle_20250730_150640_817,-2.830859,57.778362,False,False,False,111.65882,25.05251
1942,3,shuttle_20250730_150641_828,1.2718177,53.881634,False,False,False,108.35776,25.05251
1943,3,shuttle_20250730_150642_836,2.631984,66.99441,False,False,False,121.523476,25.05251
1944,3,shuttle_20250730_150643_843,4.829218,62.54975,False,False,False,117.496895,25.05251
1945,3,shuttle_20250730_150644_828,-2.590574,58.661354,False,False,False,112.563774,25.05251
1946,3,shuttle_20250822_142352_381,-12.381874,-7.4910045,False,False,False,45.763416,25.05251
1947,3,shuttle_20250822_142353_385,-8.729819,-17.385035,False,False,False,36.428814,25.05251
1948,3,shuttle_20250822_142354_377,-13.107019,-5.9321823,False,False,False,47.271965,25.05251
1949,3,shuttle_20250822_142355_378,-8.490943,-12.646756,False,False,False,41.129814,25.05251
1950,3,shuttle_20250822_142356_379,-12.389812,-6.128137,False,False,False,47.122116,25.05251
1951,3,shuttle_20250822_142357_372,-8.078102,-17.466696,False,False,False,36.48027,25.05251
1952,3,shuttle_20250822_142358_381,-13.550311,-3.652274,False,False,False,49.526733,25.05251
1953,3,shuttle_20250822_142359_374,-9.18521,-15.370602,False,False,False,38.326702,25.05251
1954,3,shuttle_20250822_142400_371,-9.936546,-3.847033,False,False,False,49.625225,25.05251
1955,3,shuttle_20250822_142401_366,-10.113927,-15.08307,False,False,False,38.46285,25.05251
1956,3,shuttle_20250822_142402_359,-12.104929,-3.7666953,False,False,False,49.49801,25.05251
1957,3,shuttle_20250822_142403_379,-8.971337,-15.905972,False,False,False,37.83713,25.05251
1958,3,shuttle_20250822_142404_358,-11.025153,-4.2751026,False,False,False,49.08328,25.05251
1959,3,shuttle_20250822_142405_363,-9.331729,-16.11386,False,False,False,37.569332,25.05251
1960,3,shuttle_20250822_142406_384,-11.335467,-3.3502676,False,False,False,49.975483,25.05251
1961,3,shuttle_20250822_142407_393,-8.185751,-15.397458,False,False,False,38.484303,25.05251
1962,3,shuttle_20250822_142408_385,-11.237413,-5.13693,False,False,False,48.205177,25.05251
1963,3,shuttle_20250822_142409_400,-7.797813,-15.635544,False,False,False,38.32956,25.05251
1964,3,shuttle_20250822_142410_380,-10.166528,-4.386831,False,False,False,49.06246,25.05251
1965,3,shuttle_20250822_142411_363,-10.191586,-13.128143,False,False,False,40.386875,25.05251
1966,3,shuttle_20250822_142412_381,-9.670275,-6.27999,False,False,False,47.243477,25.05251
1967,3,shuttle_20250822_142413_365,-10.606632,-12.169336,False,False,False,41.28293,25.05251
1968,3,shuttle_20250822_142414_378,-10.4123535,-8.9415,False,False,False,44.510284,25.05251
1969,3,shuttle_20250822_142415_378,-10.900888,-11.014034,False,False,False,42.39475,25.05251
1970,3,shuttle_20250822_142416_364,-9.155442,-7.2629294,False,False,False,46.33942,25.05251
1971,3,shuttle_20250822_142417_372,-12.108867,-12.398075,False,False,False,40.894745,25.05251
1972,3,shuttle_20250822_142418_362,-12.218149,-12.785541,False,False,False,40.499146,25.05251
1973,3,shuttle_20250822_142419_364,-12.8335285,-7.4156666,False,False,False,45.807518,25.05251
1974,3,shuttle_20250822_142420_353,-8.674118,-11.684467,False,False,False,42.046078,25.05251
1975,3,shuttle_20250822_142421_388,-11.46041,-8.723875,False,False,False,44.61327,25.05251
1976,3,shuttle_20250822_142422_380,-10.038209,-18.760784,False,False,False,34.84144,25.05251
1977,3,shuttle_20250822_142423_378,-13.941592,-5.524195,False,False,False,47.64024,25.05251
1978,3,shuttle_20250822_142424_376,-9.980036,-16.048311,False,False,False,37.528687,25.05251
1979,3,shuttle_20250822_142425_370,-12.167263,-5.154259,False,False,False,48.109646,25.05251
